name,calories_100g,protein_100g,fat_100g,carbs_100g,price_tnd,category
Couscous with Lamb,900,35,40,90,12.0,Tunisian
Lablabi,350,15,10,45,4.5,Tunisian
Lablabi with Egg,420,21,15,45,5.5,Tunisian
Lablabi with Tuna,450,25,15,45,6.5,Tunisian
Ojja Merguez,450,18,25,12,14.0,Tunisian
Ojja Seafood,380,25,18,10,18.0,Tunisian
Brik a l'Oeuf,280,10,18,15,2.5,Tunisian
Brik Thon,320,15,20,15,3.0,Tunisian
Slata Mechouia,120,4,8,10,7.0,Tunisian
Slata Tounsiya,90,2,5,8,5.0,Tunisian
Kafteji,350,8,22,25,6.0,Tunisian
Fricasse,400,12,25,30,2.5,Tunisian
Makroudh,350,3,15,50,1.5,Tunisian
Bambalouni,300,4,12,45,1.5,Tunisian
Chorba Frik,200,10,5,25,4.0,Tunisian
Mloukhiya,500,30,35,15,15.0,Tunisian
Kamounia,600,35,40,10,16.0,Tunisian
Rouz Jerbi,450,15,15,60,10.0,Tunisian
Assida Zgougou,450,8,15,70,8.0,Tunisian
Tajine Tunisian,350,20,25,10,4.0,Tunisian
Mlewi,300,8,10,45,1.5,Tunisian
Makloub Escalope,600,30,25,55,8.0,Tunisian
Makloub Chawarma,650,28,30,55,8.5,Tunisian
Libanais,550,25,20,50,7.0,Tunisian
Baguette Farcie,700,30,30,60,9.0,Tunisian
Yo-Yo,250,3,12,35,1.2,Tunisian
Samsa,200,4,10,25,2.0,Tunisian
Kaak Warka,150,2,8,18,1.5,Tunisian
Zlabia,300,1,10,55,15.0,Tunisian
Ghraiba,180,2,10,20,1.0,Tunisian
Harrisa (tbsp),20,1,1,2,0.5,Tunisian
Bsissa,400,12,10,60,5.0,Tunisian
Droo,350,8,5,65,4.0,Tunisian
Masfouf,400,6,10,70,6.0,Tunisian
Nwaser,500,25,20,55,14.0,Tunisian
Mosli Chicken,450,35,20,10,12.0,Tunisian
Mosli Lamb,550,30,35,5,16.0,Tunisian
Market Jelbana,400,20,15,35,10.0,Tunisian
Market Loubia,350,15,10,40,8.0,Tunisian
Apple,52,0.3,0.2,14,2.0,Fruit
Banana,89,1.1,0.3,23,3.0,Fruit
Orange,47,0.9,0.1,12,2.5,Fruit
Chicken Breast,165,31,3.6,0,15.0,Meat
Beef Steak,250,26,17,0,25.0,Meat
Salmon,208,20,13,0,30.0,Fish
Rice,130,2.7,0.3,28,2.0,Grains
Pasta,131,5,1.1,25,2.0,Grains
Bread,265,9,3.2,49,1.0,Grains
Egg,155,13,11,1.1,0.8,Dairy
Milk,42,3.4,1,5,2.0,Dairy
Cheese,402,25,33,1.3,20.0,Dairy
Yogurt,59,10,0.4,3.6,1.5,Dairy
Broccoli,34,2.8,0.4,7,4.0,Vegetable
Carrot,41,0.9,0.2,10,2.0,Vegetable
Spinach,23,2.9,0.4,3.6,3.0,Vegetable
Potato,77,2,0.1,17,1.5,Vegetable
Tomato,18,0.9,0.2,3.9,2.0,Vegetable
Almonds,579,21,49,22,40.0,Nuts
Walnuts,654,15,65,14,45.0,Nuts
Burger,295,17,14,24,12.0,Fast Food
Pizza Slice,266,11,10,33,5.0,Fast Food
Fries,312,3.4,15,41,6.0,Fast Food
Coke,140,0,0,39,2.0,Drink
Water,0,0,0,0,1.0,Drink
Coffee,1,0.1,0,0,3.0,Drink
Tea,1,0,0,0,2.0,Drink
Chocolate,546,4.9,31,61,20.0,Snack
Chips,536,7,35,53,5.0,Snack
Organic Apple,54,0.3,0.2,12.7,1.84,Fruit
Cooked Apple,60,0.3,0.2,14.2,2.59,Fruit
Organic Apple,63,0.3,0.2,15.0,2.19,Fruit
Large Apple,86,0.5,0.3,20.2,2.89,Fruit
Grilled Apple,53,0.3,0.2,12.6,1.93,Fruit
Boiled Apple,64,0.3,0.2,15.3,2.22,Fruit
Raw Apple,63,0.3,0.2,15.1,2.38,Fruit
Grilled Apple,58,0.3,0.2,13.7,1.71,Fruit
Small Apple,38,0.2,0.1,9.0,1.37,Fruit
Cooked Apple,59,0.3,0.2,14.1,2.44,Fruit
Organic Apple,62,0.3,0.2,14.8,2.36,Fruit
Small Apple,40,0.2,0.1,9.5,1.43,Fruit
Cooked Apple,67,0.3,0.2,15.9,2.13,Fruit
Organic Apple,55,0.3,0.2,12.9,1.94,Fruit
Fried Apple,81,0.4,0.3,19.2,3.28,Fruit
Raw Apple,58,0.3,0.2,13.7,2.38,Fruit
Small Apple,44,0.2,0.1,10.7,1.48,Fruit
Grilled Apple,50,0.3,0.2,11.8,1.7,Fruit
Cooked Apple,60,0.3,0.2,14.3,2.0,Fruit
Spicy Apple,58,0.3,0.2,13.8,2.41,Fruit
Large Banana,141,1.5,0.4,32.8,5.0,Fruit
Raw Banana,94,1.2,0.3,21.6,2.75,Fruit
Boiled Banana,103,1.1,0.3,24.0,3.47,Fruit
Large Banana,144,1.7,0.4,33.4,5.34,Fruit
Spicy Banana,98,1.1,0.3,22.7,2.98,Fruit
Small Banana,66,0.7,0.2,15.3,2.47,Fruit
Fried Banana,134,1.6,0.4,31.1,4.17,Fruit
Raw Banana,98,1.0,0.3,22.7,3.09,Fruit
Organic Banana,107,1.2,0.3,24.8,2.87,Fruit
Small Banana,70,0.7,0.2,16.3,1.91,Fruit
Spicy Banana,110,1.1,0.3,25.8,2.96,Fruit
Roasted Banana,113,1.2,0.3,26.3,3.88,Fruit
Small Banana,72,0.8,0.2,16.7,1.96,Fruit
Small Banana,73,0.8,0.2,16.9,2.43,Fruit
Small Banana,68,0.7,0.2,15.8,2.12,Fruit
Boiled Banana,105,1.1,0.3,24.4,3.12,Fruit
Spicy Banana,106,1.1,0.3,24.7,3.06,Fruit
Grilled Banana,81,1.0,0.2,18.8,2.99,Fruit
Boiled Banana,96,1.0,0.3,22.2,2.75,Fruit
Large Banana,143,1.8,0.5,32.9,5.35,Fruit
Spicy Orange,52,1.0,0.1,11.8,2.49,Fruit
Grilled Orange,49,0.8,0.1,11.2,2.65,Fruit
Fried Orange,74,1.4,0.1,16.8,3.89,Fruit
Raw Orange,52,1.0,0.1,11.8,2.32,Fruit
Grilled Orange,45,0.9,0.1,10.2,2.12,Fruit
Roasted Orange,57,1.0,0.1,13.1,2.89,Fruit
Large Orange,72,1.2,0.2,16.4,4.32,Fruit
Raw Orange,52,0.8,0.1,11.9,2.49,Fruit
Boiled Orange,56,0.9,0.1,13.0,2.29,Fruit
Boiled Orange,48,1.0,0.1,10.9,2.29,Fruit
Fried Orange,70,1.3,0.1,15.9,3.46,Fruit
Raw Orange,56,1.0,0.1,12.8,2.9,Fruit
Boiled Orange,48,0.9,0.1,10.9,2.45,Fruit
Organic Orange,48,0.9,0.1,11.0,2.69,Fruit
Raw Orange,57,0.9,0.1,13.1,2.78,Fruit
Small Orange,40,0.6,0.1,9.2,1.64,Fruit
Cooked Orange,55,0.9,0.1,12.7,3.15,Fruit
Raw Orange,52,1.0,0.1,11.7,2.83,Fruit
Small Orange,39,0.7,0.1,8.9,1.94,Fruit
Large Orange,86,1.5,0.1,19.7,3.54,Fruit
Organic Chicken Breast,157,31.8,3.3,0.0,14.89,Meat
Spicy Chicken Breast,170,34.0,3.8,0.0,15.63,Meat
Spicy Chicken Breast,169,33.2,4.0,0.0,15.34,Meat
Roasted Chicken Breast,175,34.4,4.2,0.0,16.17,Meat
Small Chicken Breast,115,22.9,2.6,0.0,11.84,Meat
Raw Chicken Breast,163,33.4,3.3,0.0,16.7,Meat
Organic Chicken Breast,152,30.1,3.5,0.0,15.11,Meat
Spicy Chicken Breast,169,34.2,3.6,0.0,14.19,Meat
Grilled Chicken Breast,130,25.8,3.0,0.0,12.33,Meat
Large Chicken Breast,255,50.5,5.9,0.0,22.06,Meat
Small Chicken Breast,102,19.7,2.6,0.0,10.4,Meat
Spicy Chicken Breast,155,31.0,3.4,0.0,14.83,Meat
Spicy Chicken Breast,164,32.0,4.0,0.0,14.42,Meat
Organic Chicken Breast,162,33.2,3.3,0.0,15.74,Meat
Cooked Chicken Breast,184,37.0,4.0,0.0,16.91,Meat
Roasted Chicken Breast,165,31.9,4.2,0.0,16.44,Meat
Grilled Chicken Breast,141,27.3,3.5,0.0,15.45,Meat
Large Chicken Breast,215,42.1,5.2,0.0,20.28,Meat
Boiled Chicken Breast,156,31.3,3.4,0.0,16.53,Meat
Spicy Chicken Breast,168,33.5,3.8,0.0,16.24,Meat
Small Beef Steak,181,19.7,11.4,0.0,20.17,Meat
Roasted Beef Steak,291,30.9,18.6,0.0,27.77,Meat
Boiled Beef Steak,268,27.3,17.7,0.0,26.32,Meat
Spicy Beef Steak,264,28.9,16.5,0.0,25.87,Meat
Grilled Beef Steak,225,23.8,14.4,0.0,25.76,Meat
Fried Beef Steak,336,33.7,22.3,0.0,33.35,Meat
Cooked Beef Steak,289,29.8,18.9,0.0,31.73,Meat
Fried Beef Steak,384,38.0,25.8,0.0,39.37,Meat
Grilled Beef Steak,213,21.1,14.3,0.0,26.66,Meat
Raw Beef Steak,244,26.7,15.3,0.0,22.68,Meat
Organic Beef Steak,275,26.6,18.7,0.0,22.67,Meat
Organic Beef Steak,250,24.0,17.1,0.0,25.89,Meat
Fried Beef Steak,365,32.8,26.0,0.0,40.14,Meat
Small Beef Steak,173,17.1,11.6,0.0,16.56,Meat
Cooked Beef Steak,277,27.4,18.6,0.0,26.3,Meat
Boiled Beef Steak,251,28.4,15.3,0.0,26.73,Meat
Small Beef Steak,188,18.3,12.7,0.0,19.41,Meat
Roasted Beef Steak,292,30.5,18.9,0.0,28.16,Meat
Small Beef Steak,171,16.5,11.7,0.0,16.31,Meat
Roasted Beef Steak,269,26.1,18.3,0.0,27.56,Meat
Organic Salmon,198,21.6,12.4,0.0,33.76,Fish
Raw Salmon,195,20.8,12.4,0.0,33.86,Fish
Cooked Salmon,218,21.1,14.8,0.0,38.4,Fish
Boiled Salmon,194,20.2,12.6,0.0,32.28,Fish
Boiled Salmon,190,18.6,12.8,0.0,31.47,Fish
Raw Salmon,194,20.4,12.5,0.0,33.02,Fish
Cooked Salmon,213,22.7,13.6,0.0,31.02,Fish
Boiled Salmon,201,18.3,14.2,0.0,29.6,Fish
Fried Salmon,267,28.4,17.0,0.0,41.02,Fish
Small Salmon,138,14.8,8.8,0.0,22.03,Fish
Spicy Salmon,200,20.8,13.0,0.0,30.08,Fish
Grilled Salmon,171,18.6,10.7,0.0,30.26,Fish
Roasted Salmon,231,23.9,15.0,0.0,32.09,Fish
Small Salmon,140,15.0,8.9,0.0,21.6,Fish
Fried Salmon,257,25.6,17.2,0.0,48.05,Fish
Grilled Salmon,164,16.4,10.9,0.0,26.63,Fish
Spicy Salmon,207,19.7,14.2,0.0,29.05,Fish
Boiled Salmon,205,20.5,13.7,0.0,33.67,Fish
Roasted Salmon,216,20.8,14.7,0.0,33.97,Fish
Cooked Salmon,217,21.2,14.7,0.0,37.42,Fish
Grilled Rice,105,2.3,0.3,23.2,1.65,Grains
Grilled Rice,117,2.4,0.3,26.2,1.91,Grains
Fried Rice,161,3.7,0.5,35.4,2.7,Grains
Raw Rice,121,2.7,0.3,26.8,2.14,Grains
Spicy Rice,133,3.1,0.3,29.5,2.06,Grains
Small Rice,90,1.9,0.2,20.2,1.47,Grains
Cooked Rice,141,3.2,0.3,31.4,2.11,Grains
Grilled Rice,123,2.5,0.3,27.5,1.76,Grains
Large Rice,196,4.4,0.4,43.7,3.43,Grains
Raw Rice,118,2.5,0.3,26.4,2.25,Grains
Small Rice,81,1.8,0.2,18.1,1.42,Grains
Small Rice,89,2.0,0.2,19.8,1.53,Grains
Fried Rice,175,3.7,0.4,39.2,2.79,Grains
Grilled Rice,115,2.2,0.3,25.9,2.09,Grains
Large Rice,206,4.4,0.4,46.1,3.58,Grains
Organic Rice,115,2.6,0.3,25.5,1.95,Grains
Boiled Rice,126,2.7,0.3,28.0,2.15,Grains
Spicy Rice,131,2.6,0.3,29.5,2.4,Grains
Roasted Rice,131,2.9,0.3,29.2,2.53,Grains
Roasted Rice,143,2.8,0.3,32.3,2.3,Grains
Fried Pasta,182,7.5,1.6,34.3,2.84,Grains
Large Pasta,209,7.9,1.8,40.4,3.15,Grains
Small Pasta,88,3.3,0.8,16.9,1.52,Grains
Spicy Pasta,136,5.7,1.1,25.7,1.98,Grains
Grilled Pasta,119,4.2,0.9,23.6,1.82,Grains
Large Pasta,184,7.0,1.7,35.3,3.59,Grains
Roasted Pasta,151,6.0,1.1,29.2,1.99,Grains
Roasted Pasta,136,5.6,1.2,25.6,2.04,Grains
Raw Pasta,128,5.0,1.0,24.8,2.31,Grains
Boiled Pasta,131,4.9,1.0,25.6,2.14,Grains
Raw Pasta,130,4.6,1.2,25.1,2.37,Grains
Grilled Pasta,113,4.7,1.0,21.3,2.12,Grains
Large Pasta,183,7.6,1.6,34.5,2.9,Grains
Roasted Pasta,135,5.0,1.1,26.2,2.59,Grains
Boiled Pasta,138,5.1,1.1,26.9,1.81,Grains
Cooked Pasta,148,5.2,1.2,29.0,2.07,Grains
Organic Pasta,130,5.4,1.1,24.5,1.88,Grains
Large Pasta,184,8.0,1.7,34.3,3.12,Grains
Small Pasta,90,3.6,0.7,17.3,1.48,Grains
Fried Pasta,195,7.2,1.4,38.4,3.02,Grains
Grilled Bread,225,8.0,2.9,41.7,0.85,Grains
Roasted Bread,294,9.0,3.2,57.2,1.3,Grains
Raw Bread,263,8.3,3.1,50.5,1.04,Grains
Raw Bread,246,9.2,2.9,45.7,1.08,Grains
Spicy Bread,258,10.1,3.4,46.7,1.13,Grains
Roasted Bread,290,9.7,3.7,54.6,1.26,Grains
Boiled Bread,263,8.6,3.5,49.3,0.95,Grains
Roasted Bread,292,8.9,3.5,56.1,1.27,Grains
Cooked Bread,308,10.9,3.7,57.9,1.11,Grains
Cooked Bread,296,10.0,3.5,56.1,1.16,Grains
Organic Bread,240,9.0,2.9,44.4,0.94,Grains
Spicy Bread,285,8.6,3.1,55.7,1.19,Grains
Large Bread,410,14.5,5.1,76.5,1.56,Grains
Fried Bread,371,11.6,4.5,71.0,1.53,Grains
Roasted Bread,307,10.8,3.7,57.6,1.17,Grains
Boiled Bread,269,9.3,3.2,50.8,1.09,Grains
Spicy Bread,260,10.4,3.5,46.7,1.19,Grains
Boiled Bread,265,8.6,3.5,49.7,1.0,Grains
Organic Bread,255,9.6,3.0,47.3,1.06,Grains
Organic Bread,276,8.7,2.9,53.7,0.91,Grains
Cooked Egg,178,13.9,13.1,1.2,0.99,Dairy
Organic Egg,152,13.8,10.3,1.1,0.79,Dairy
Large Egg,217,18.6,15.2,1.5,1.15,Dairy
Organic Egg,154,13.9,10.4,1.1,0.76,Dairy
Small Egg,107,10.0,7.1,0.7,0.55,Dairy
Grilled Egg,145,11.9,10.4,0.9,0.72,Dairy
Large Egg,238,18.4,17.6,1.5,1.43,Dairy
Boiled Egg,167,14.0,11.8,1.2,0.82,Dairy
Fried Egg,212,19.2,14.3,1.6,1.12,Dairy
Roasted Egg,165,15.3,11.0,1.2,0.97,Dairy
Spicy Egg,171,14.4,12.1,1.1,0.77,Dairy
Grilled Egg,148,12.3,10.5,1.0,0.85,Dairy
Organic Egg,161,12.8,11.7,1.2,0.93,Dairy
Grilled Egg,136,11.1,9.7,1.0,0.71,Dairy
Organic Egg,160,13.3,11.4,1.1,0.8,Dairy
Fried Egg,211,17.2,15.1,1.5,1.3,Dairy
Roasted Egg,168,13.6,12.1,1.3,1.0,Dairy
Raw Egg,146,12.9,10.0,1.0,0.75,Dairy
Raw Egg,148,13.0,10.2,1.1,0.81,Dairy
Large Egg,234,18.8,16.9,1.6,1.18,Dairy
Cooked Milk,50,3.9,1.1,6.0,2.11,Dairy
Fried Milk,62,4.7,1.4,7.7,3.11,Dairy
Boiled Milk,45,3.7,1.0,5.3,2.08,Dairy
Spicy Milk,43,3.4,1.0,5.1,2.33,Dairy
Cooked Milk,43,3.6,1.0,5.0,2.18,Dairy
Small Milk,30,2.4,0.7,3.4,1.62,Dairy
Raw Milk,43,3.4,1.0,5.1,2.15,Dairy
Fried Milk,56,4.4,1.3,6.7,2.58,Dairy
Large Milk,65,5.5,1.6,7.1,3.08,Dairy
Large Milk,61,5.1,1.4,6.9,3.29,Dairy
Large Milk,64,4.8,1.6,7.6,3.06,Dairy
Roasted Milk,47,3.8,1.2,5.3,2.1,Dairy
Grilled Milk,40,3.1,1.0,4.6,1.95,Dairy
Grilled Milk,38,3.3,0.8,4.3,1.67,Dairy
Raw Milk,42,3.3,1.1,4.7,2.13,Dairy
Grilled Milk,39,2.9,0.9,4.8,2.11,Dairy
Raw Milk,43,3.5,0.9,5.3,2.35,Dairy
Boiled Milk,41,3.2,1.0,4.8,2.37,Dairy
Organic Milk,45,3.7,1.0,5.4,1.99,Dairy
Spicy Milk,42,3.3,1.0,4.9,2.18,Dairy
Roasted Cheese,430,26.9,35.2,1.5,24.76,Dairy
Fried Cheese,575,32.9,48.5,1.7,26.62,Dairy
Small Cheese,272,17.7,21.9,0.9,13.78,Dairy
Boiled Cheese,421,27.2,34.1,1.2,22.2,Dairy
Grilled Cheese,379,21.2,32.2,1.1,21.27,Dairy
Small Cheese,297,19.0,24.1,1.0,14.27,Dairy
Organic Cheese,394,23.6,32.7,1.3,21.21,Dairy
Raw Cheese,410,25.5,33.6,1.4,23.06,Dairy
Spicy Cheese,397,27.0,31.6,1.2,22.57,Dairy
Raw Cheese,414,26.7,33.5,1.3,21.58,Dairy
Organic Cheese,379,23.8,31.0,1.2,20.7,Dairy
Spicy Cheese,392,24.2,32.2,1.3,21.88,Dairy
Spicy Cheese,411,26.9,33.1,1.4,19.07,Dairy
Roasted Cheese,475,30.2,38.8,1.3,22.33,Dairy
Small Cheese,274,18.4,21.8,1.0,15.19,Dairy
Roasted Cheese,478,29.9,39.3,1.3,25.68,Dairy
Spicy Cheese,439,27.8,35.8,1.4,19.99,Dairy
Raw Cheese,432,27.1,35.4,1.2,23.06,Dairy
Small Cheese,282,18.8,22.6,0.8,14.62,Dairy
Grilled Cheese,335,21.7,27.0,1.2,18.04,Dairy
Large Yogurt,91,16.3,0.6,5.2,2.6,Dairy
Cooked Yogurt,59,9.9,0.4,4.0,1.85,Dairy
Boiled Yogurt,58,9.6,0.4,3.9,1.42,Dairy
Raw Yogurt,56,9.3,0.4,3.7,1.5,Dairy
Organic Yogurt,57,9.9,0.4,3.4,1.71,Dairy
Large Yogurt,91,15.8,0.6,5.5,2.59,Dairy
Raw Yogurt,58,9.8,0.4,3.7,1.76,Dairy
Raw Yogurt,60,10.7,0.4,3.5,1.73,Dairy
Large Yogurt,88,15.5,0.6,5.1,2.25,Dairy
Boiled Yogurt,59,10.5,0.4,3.4,1.65,Dairy
Large Yogurt,84,14.0,0.6,5.7,2.56,Dairy
Large Yogurt,86,15.0,0.6,5.2,2.1,Dairy
Roasted Yogurt,63,10.5,0.4,4.3,1.95,Dairy
Organic Yogurt,56,9.6,0.4,3.4,1.39,Dairy
Boiled Yogurt,60,10.2,0.4,3.8,1.46,Dairy
Organic Yogurt,55,9.2,0.4,3.7,1.6,Dairy
Fried Yogurt,84,15.2,0.5,4.6,2.35,Dairy
Cooked Yogurt,64,11.1,0.5,3.9,1.83,Dairy
Roasted Yogurt,68,12.0,0.4,4.0,1.61,Dairy
Small Yogurt,43,7.4,0.3,2.7,1.05,Dairy
Boiled Broccoli,44,2.8,0.4,7.2,4.43,Vegetable
Roasted Broccoli,44,2.8,0.4,7.3,4.63,Vegetable
Organic Broccoli,41,2.6,0.4,6.8,3.94,Vegetable
Large Broccoli,61,4.4,0.6,9.5,6.89,Vegetable
Roasted Broccoli,47,3.0,0.5,7.7,4.7,Vegetable
Raw Broccoli,44,2.6,0.4,7.6,4.75,Vegetable
Raw Broccoli,43,2.9,0.4,7.0,4.22,Vegetable
